rider_id,origin_node,elapsed_s,time_budget_s,overdue,distance_m,pavement_time_s,red_light_violations,pavement_conflicts,pavement_risk_exposure,severe_conflicts
151,25500900,315.0,282.5434057981283,True,1066.023456528208,0.0,5,0,0.0,0
288,14017207475,555.0,440.82602832413454,True,2063.2039784420476,0.0,7,0,0.0,0
64,1607738730,555.0,426.53439082593405,True,1973.1666622033827,0.0,4,0,0.0,0
127,26591526,280.0,271.0560160597841,True,993.6529011766395,0.0,1,0,0.0,0
200,822403,210.0,226.21331046687027,False,711.1438559412829,0.0,1,0,0.0,0
259,25498827,565.0,447.39797199312864,True,2104.6072235567103,0.0,6,0,0.0,0
185,25378129,565.0,421.9384392036253,True,1944.2121669828398,0.0,4,0,0.0,0
196,12839778767,565.0,447.27991838578305,True,2103.8634858304345,0.0,5,0,0.0,0
231,1612472593,570.0,427.03423772881007,True,1976.3156976915034,0.0,6,0,0.0,0
153,496813005,575.0,416.14852719820016,True,1907.7357213486612,35.0,6,1,1.296379161276535,0
292,25530236,575.0,419.6105637315567,True,1929.546551508807,10.0,8,0,0.14251724377182345,0
183,5932959891,580.0,433.97280647666173,True,2020.028680802969,15.0,5,1,0.7111766924371102,0
286,358992920,585.0,451.4228128891958,True,2129.9637212019334,0.0,6,0,0.0,0
108,1684410076,585.0,453.0638624559549,True,2140.302333472516,0.0,12,0,0.0,0
250,25532841,590.0,422.07912513357843,True,1945.0984883415429,0.0,3,0,0.0,0
252,333719185,590.0,455.7246438734977,True,2157.065256403036,0.0,10,0,0.0,0
227,333719185,590.0,446.5740566345546,True,2099.416556797693,0.0,5,0,0.0,0
51,11329900032,595.0,425.85348377958263,True,1968.8769478113707,0.0,8,0,0.0,0
134,108903,595.0,429.24697683281033,True,1990.2559540467062,35.0,7,2,1.3356544562920694,0
236,6943758097,595.0,447.18293074568476,True,2103.2524636978146,0.0,6,0,0.0,0
213,1106056866,595.0,453.8718263907361,True,2145.3925062616386,0.0,7,0,0.0,0
27,25257028,605.0,454.28989849666783,True,2148.026360529007,0.0,2,0,0.0,0
67,102000,170.0,204.37873327445408,False,573.5860196290604,0.0,2,0,0.0,0
244,9791489,605.0,468.4295817475213,True,2237.1063650093824,0.0,6,0,0.0,0
66,25532844,605.0,446.9786047286922,True,2101.9652097907615,0.0,2,0,0.0,0
91,11747202443,610.0,456.80087379642606,True,2163.8455049174845,0.0,6,0,0.0,0
