"count_point_id","year","region_id","region_name","local_authority_id","local_authority_name","road_name","road_type","start_junction_road_name","end_junction_road_name","easting","northing","latitude","longitude","link_length_km","link_length_miles","estimation_method","estimation_method_detailed","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","hgvs_2_rigid_axle","hgvs_3_rigid_axle","hgvs_4_or_more_rigid_axle","hgvs_3_or_4_articulated_axle","hgvs_5_articulated_axle","hgvs_6_articulated_axle","all_hgvs","all_motor_vehicles"
6459,2011,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",331,638,7179,1906,1282,182,29,30,19,10,8,278,11283
6459,2012,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",335,607,6596,1839,1256,196,34,36,14,10,8,298,10597
6459,2013,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",277,583,6347,1788,1310,207,38,43,14,12,11,327,10355
6459,2014,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",277,593,6564,1732,1365,206,41,46,14,11,11,329,10583
6459,2015,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Counted","Manual count",531,581,8008,1384,1024,296,34,36,12,7,8,394,11391
6459,2016,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",550,623,7843,1463,1056,291,32,51,12,7,10,403,11389
6459,2017,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Counted","Automatic counter",534,643,7802,1398,1043,285,34,44,11,7,9,390,11274
6459,2018,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Counted","Automatic counter",452,555,6682,1153,912,245,29,30,9,6,8,327,9629
6459,2019,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Counted","Automatic counter",433,599,6850,1172,932,246,30,32,9,6,8,332,9885
6459,2020,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Counted","Automatic counter",536,560,6369,1198,997,267,30,33,10,7,8,355,9479
6459,2021,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",479,639,6871,1208,1063,282,33,36,10,7,9,377,10157
6459,2022,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",490,736,7058,1223,1153,301,35,37,11,8,9,400,10570
6459,2023,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",503,747,7043,1233,1174,299,34,36,11,7,8,395,10592
6459,2024,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",562,781,7002,1245,1181,298,33,35,11,8,8,392,10601
6459,2025,6,"London",109,"Westminster","A41","Major","York St","Portman Sq (north)",528000,181700,51.51972609,-0.15651218,0.5,0.3,"Estimated","Estimated using AADF from previous year on this link",610,782,6926,1260,1183,295,33,34,10,8,8,388,10539
6896,2000,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",929,3095,24223,819,2479,1351,34,25,3,3,0,1416,32032
6896,2001,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",962,3488,22648,815,2472,1246,37,23,3,3,0,1312,30735
6896,2002,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",401,2218,14852,1053,2735,365,37,33,11,2,2,450,21308
6896,2003,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",561,2843,15223,1204,3616,322,34,32,8,1,2,399,23285
6896,2004,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",380,1679,17094,1192,2317,405,39,26,5,5,0,480,22762
6896,2005,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",428,1589,17145,1183,2586,446,42,30,3,4,0,525,23028
6896,2006,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",799,2659,14755,1679,3395,452,49,5,12,3,5,526,23014
6896,2007,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",673,2207,13427,1749,3266,484,52,7,12,3,7,565,21214
6896,2008,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",637,1461,13795,1514,2526,410,39,69,16,2,4,540,19836
6896,2009,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",647,1363,13367,1581,2364,378,39,66,14,2,4,503,19178
6896,2010,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",704,1280,12966,1686,2277,397,39,57,16,2,4,515,18724
6896,2011,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",698,1270,12862,1733,2259,395,42,64,12,2,4,519,18643
6896,2012,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Manual count",743,1206,11689,1709,2099,769,76,31,7,9,18,909,17614
6896,2013,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",613,1157,11247,1662,2190,815,87,37,7,11,25,981,17237
6896,2014,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",615,1178,11631,1610,2281,809,93,39,7,10,25,982,17683
6896,2015,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",580,1224,12302,1510,2190,754,94,36,9,9,25,927,18154
6896,2016,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",600,1314,12048,1597,2259,741,88,51,9,10,28,926,18144
6896,2017,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",611,1418,12543,1596,2333,758,98,45,8,10,29,948,18838
6896,2018,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",608,1465,12590,1569,2424,743,92,39,8,8,28,918,18966
6896,2019,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",445,1230,9800,1235,1913,546,68,34,6,4,22,681,14859
6896,2020,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",550,734,5776,805,1303,371,43,23,4,3,15,458,9077
6896,2021,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Estimated","Estimated using AADF from previous year on this link",492,838,6232,812,1389,391,46,25,4,3,16,485,9756
6896,2022,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",504,1061,7024,903,1656,457,53,28,5,3,18,564,11209
6896,2023,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",516,1061,6889,897,1660,444,50,27,5,3,16,545,11053
6896,2024,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",577,1245,7726,1017,1876,503,57,29,6,4,18,617,12481
6896,2025,6,"London",109,"Westminster","A315","Major","LA Boundary","A4/A3216",527000,179700,51.50197747,-0.17163756,1.7,1.1,"Counted","Automatic counter",626,1269,7761,1048,1913,505,57,29,6,4,18,618,12609
7603,2000,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",2415,3851,19817,1326,3966,959,71,38,12,10,12,1102,30062
7603,2001,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",2502,4340,18529,1319,3954,885,77,36,12,10,14,1034,29176
7603,2002,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Counted","Manual count",2276,3299,21246,1009,3532,700,66,41,26,35,14,882,29968
7603,2003,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Counted","Manual count",3179,6155,17603,880,4126,1031,124,94,13,13,9,1284,30048
7603,2004,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",4536,7988,19151,950,4398,965,123,96,14,13,11,1222,33709
7603,2005,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",5111,7566,19209,942,4908,1065,132,112,11,10,9,1339,33964
7603,2006,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Counted","Manual count",2379,4047,18726,1099,4615,841,77,33,22,10,43,1026,29513
7603,2007,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",2005,3359,17041,1145,4440,901,83,39,21,12,50,1106,27091
7603,2008,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",1963,3134,16427,1216,4155,885,92,40,19,10,51,1097,26029
7603,2009,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Counted","Manual count",2865,2786,17335,1207,3633,812,81,63,32,17,17,1022,25983
7603,2010,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",3117,2616,16815,1287,3499,853,81,55,37,16,17,1059,25276
7603,2011,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",3092,2595,16681,1323,3471,851,87,61,29,16,19,1063,25133
7603,2012,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",3129,2471,15327,1276,3401,915,101,74,22,15,20,1147,23621
7603,2013,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Counted","Manual count",8191,3803,15124,1239,3651,893,100,181,1,1,7,1184,25002
7603,2014,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",8218,3872,15641,1201,3804,887,107,192,1,1,7,1197,25713
7603,2015,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",7753,4025,16542,1126,3652,827,108,179,1,1,7,1124,26470
7603,2016,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530200,179300,51.49765539,-0.12570716,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",8019,4319,16201,1191,3767,813,101,252,1,1,8,1177,26654
7603,2017,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Counted","Manual count",5929,2010,8932,1015,3059,324,61,78,6,15,13,497,15513
7603,2018,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",5857,2026,8924,976,3121,326,60,63,6,14,13,482,15529
7603,2019,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",5488,2137,8948,970,3120,320,61,66,6,14,13,480,15655
7603,2020,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",6790,1628,6783,809,2720,283,51,54,5,13,11,417,12357
7603,2021,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",6065,1858,7318,816,2899,299,55,60,5,13,12,444,13334
7603,2022,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Counted","Manual count",6872,1514,7431,827,2429,447,46,31,6,13,11,556,12757
7603,2023,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",7047,1536,7416,834,2472,445,45,31,6,13,11,550,12808
7603,2024,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",7876,1606,7372,842,2487,443,44,30,6,14,10,546,12853
7603,2025,6,"London",109,"Westminster","A3212","Major","A3203","Parliament Square",530203,179258,51.49727725,-0.12567945,0.7,0.4,"Estimated","Estimated using AADF from previous year on this link",8551,1608,7293,853,2491,439,43,29,6,13,10,541,12786
7672,2000,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",616,1323,17663,341,2115,339,29,15,19,0,0,402,21844
7672,2001,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",638,1491,16515,340,2109,313,31,14,18,0,0,376,20831
7672,2002,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Counted","Manual count",1454,1672,14282,713,1893,385,23,8,11,4,1,432,18992
7672,2003,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Counted","Manual count",1053,2131,11748,858,2092,469,44,153,7,1,3,677,17506
7672,2004,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1503,2766,12782,926,2230,440,44,156,8,1,5,654,19358
7672,2005,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Counted","Manual count",1199,1669,13505,1246,2580,908,115,58,45,25,14,1165,20165
7672,2006,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1367,1873,13898,1398,3259,832,103,56,42,23,16,1072,21500
7672,2007,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1152,1555,12647,1456,3136,892,110,66,41,25,19,1153,19947
7672,2008,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Counted","Manual count",1408,1337,9062,1057,1855,434,30,115,9,2,5,595,13906
7672,2009,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1430,1248,8781,1103,1737,400,30,111,8,2,5,556,13425
7672,2010,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1555,1172,8518,1175,1673,420,30,96,9,2,5,562,13100
7672,2011,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1542,1163,8450,1207,1660,418,32,108,7,2,5,572,13052
7672,2012,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1560,1107,7764,1165,1626,449,37,131,5,2,5,630,12292
7672,2013,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1288,1062,7471,1132,1696,476,42,156,5,2,7,690,12051
7672,2014,6,"London",109,"Westminster","A4201","Major","A5204","A501",528800,181700,51.51954442,-0.14498813,0.8,0.5,"Estimated","Estimated using AADF from previous year on this link",1293,1081,7726,1097,1767,473,46,166,5,2,7,699,12370
